experiment,variant,instance,seed,time_s,value
design_study,v9_fscale_wide,LK_1000_07,1,3.510,5250
design_study,v9_fscale_wide,LK_1000_07,1,5.310,5252
design_study,v9_fscale_wide,LK_1000_07,1,6.030,5254
design_study,v9_fscale_wide,LK_1000_07,1,7.480,5257
design_study,v9_fscale_wide,LK_1000_07,1,8.920,5258
design_study,v9_fscale_wide,LK_1000_07,1,10.000,5259
design_study,v9_fscale_wide,LK_1000_07,1,11.810,5260
design_study,v9_fscale_wide,LK_1000_07,1,29.540,5262
design_study,v9_fscale_wide,LK_1000_07,1,39.310,5265
design_study,v9_fscale_wide,LK_1000_07,1,55.980,5268
design_study,v9_fscale_wide,MF_800_09,1,0.380,3419
design_study,v9_fscale_wide,MF_800_09,1,0.890,3596
design_study,v9_fscale_wide,MF_800_09,1,1.300,3603
design_study,v9_fscale_wide,MF_800_09,1,12.530,3604
design_study,v9_fscale_wide,MF_1000_06,1,0.450,4321
design_study,v9_fscale_wide,MF_1000_06,1,0.990,4588
design_study,v9_fscale_wide,MF_1000_06,1,1.420,4591
design_study,v9_fscale_wide,MF_1000_06,1,4.790,4593
design_study,v9_fscale_wide,MF_1000_06,1,5.210,4598
design_study,v9_fscale_wide,MF_1000_06,1,8.570,4599
